chr	start	end	H3K36me3	H3K4me3
1	189210000	189220000	0	0
1	189220000	189230000	0	0
1	189230000	189240000	0	0
1	189240000	189250000	0	0
1	189250000	189260000	0	0
1	189260000	189270000	0	0
1	189270000	189280000	0	0
1	189280000	189290000	0	0
1	189290000	189300000	0	0
1	189300000	189310000	0	0
1	189310000	189320000	0	0
1	189320000	189330000	0	0
1	189330000	189340000	0	0
1	189340000	189350000	0	0
1	189350000	189360000	0	0
1	189360000	189370000	0	0
1	189370000	189380000	0	0
1	189380000	189390000	0	0
1	189390000	189400000	0	0
1	189400000	189410000	0	0
1	189410000	189420000	0	0
1	189420000	189430000	0	0
1	189430000	189440000	0	0
1	189440000	189450000	0	0
1	189450000	189460000	0	0
1	189460000	189470000	0	0
1	189470000	189480000	0	0
1	189480000	189490000	0	0
1	189490000	189500000	0	0
1	189500000	189510000	0	0
1	189510000	189520000	0	0
1	189520000	189530000	0	0
1	189530000	189540000	0	0
1	189540000	189550000	0	0
1	189550000	189560000	0	0
1	189560000	189570000	0	0
1	189570000	189580000	0	0
1	189580000	189590000	0	0
1	189590000	189600000	0	0
1	189600000	189610000	0	0
1	189610000	189620000	0	0
1	189620000	189630000	0	0
1	189630000	189640000	0	0
1	189640000	189650000	0	0
1	189650000	189660000	0	0
1	189660000	189670000	0	0
1	189670000	189680000	0	0
1	189680000	189690000	0	0
1	189690000	189700000	0	0
1	189700000	189710000	0	0
1	189710000	189720000	0	0
1	189720000	189730000	0	0
1	189730000	189740000	0	0
1	189740000	189750000	0	0
1	189750000	189760000	0	0
1	189760000	189770000	0	0
1	189770000	189780000	0	0
1	189780000	189790000	0	0
1	189790000	189800000	0	0
1	189800000	189810000	0	0
1	189810000	189820000	0	0
1	189820000	189830000	0	0
1	189830000	189840000	0	0
1	189840000	189850000	0	0
1	189850000	189860000	0	0
1	189860000	189870000	0	0
1	189870000	189880000	0	0
1	189880000	189890000	0	0
1	189890000	189900000	0	0
1	189900000	189910000	0	0
1	189910000	189920000	0	0
1	189920000	189930000	0	0
1	189930000	189940000	0	0
1	189940000	189950000	0	0
1	189950000	189960000	0	0
1	189960000	189970000	0	0
1	189970000	189980000	0	0
1	189980000	189990000	0	0
1	189990000	190000000	0	0
1	190000000	190010000	0	0
1	190010000	190020000	0	0
1	190020000	190030000	0	0
1	190030000	190040000	0	0
1	190040000	190050000	0	0
1	190050000	190060000	0	0
1	190060000	190070000	0	0
1	190070000	190080000	0	0
1	190080000	190090000	0	0
1	190090000	190100000	0	0
1	190100000	190110000	0	0
1	190110000	190120000	0	0
1	190120000	190130000	0	0
1	190130000	190140000	0	0
1	190140000	190150000	0	0
1	190150000	190160000	0	0
1	190160000	190170000	0	0
1	190170000	190180000	0	0
1	190180000	190190000	0	0
1	190190000	190200000	0	0
1	190200000	190210000	0	0
1	190210000	190220000	0	0
1	190220000	190230000	0	0
1	190230000	190240000	0	0
1	190240000	190250000	0	0
1	190250000	190260000	0	0
1	190260000	190270000	0	0
1	190270000	190280000	0	0
1	190280000	190290000	0	0
1	190290000	190300000	0	0
1	190300000	190310000	0	0
1	190310000	190320000	0	0
1	190320000	190330000	0	0
1	190330000	190340000	0	0
1	190340000	190350000	0	0
1	190350000	190360000	0	0
1	190360000	190370000	0	0
1	190370000	190380000	0	0
1	190380000	190390000	0	0
1	190390000	190400000	0	0
1	190400000	190410000	0	0
1	190410000	190420000	0	0
1	190420000	190430000	0	0
1	190430000	190440000	0	0
1	190440000	190450000	0	0
1	190450000	190460000	0	0
1	190460000	190470000	0	0
1	190470000	190480000	0	0
1	190480000	190490000	0	0
1	190490000	190500000	0	0
1	190500000	190510000	0	0
1	190510000	190520000	0	0
1	190520000	190530000	0	0
1	190530000	190540000	0	0
1	190540000	190550000	0	0
1	190550000	190560000	0	0
1	190560000	190570000	0	0
1	190570000	190580000	0	0
1	190580000	190590000	0	0
1	190590000	190600000	0	0
1	190600000	190610000	0	0
1	190610000	190620000	0	0
1	190620000	190630000	0	0
1	190630000	190640000	0	0
1	190640000	190650000	0	0
1	190650000	190660000	0	0
1	190660000	190670000	0	0
1	190670000	190680000	0	0
1	190680000	190690000	0	0
1	190690000	190700000	0	0
1	190700000	190710000	0	0
1	190710000	190720000	0	0
1	190720000	190730000	0	0
1	190730000	190740000	0	0
1	190740000	190750000	0	0
1	190750000	190760000	0	0
1	190760000	190770000	0	0
1	190770000	190780000	0	0
1	190780000	190790000	0	0
1	190790000	190800000	0	0
1	190800000	190810000	0	0
1	190810000	190820000	0	0
1	190820000	190830000	0	0
1	190830000	190840000	0	0
1	190840000	190850000	0	0
1	190850000	190860000	0	0
1	190860000	190870000	0	0
1	190870000	190880000	0	0
1	190880000	190890000	0	0
1	190890000	190900000	0	0
1	190900000	190910000	0	0
1	190910000	190920000	0	0
1	190920000	190930000	0	0
1	190930000	190940000	0	0
1	190940000	190950000	0	0
1	190950000	190960000	0	0
1	190960000	190970000	0	0
1	190970000	190980000	0	0
1	190980000	190990000	0	0
1	190990000	191000000	0	0
1	191000000	191010000	0	0
1	191010000	191020000	0	0
1	191020000	191030000	0	0
1	191030000	191040000	0	0
1	191040000	191050000	0	0
1	191050000	191060000	0	0
1	191060000	191070000	0	0
1	191070000	191080000	0	0
1	191080000	191090000	0	0
1	191090000	191100000	0	0
1	191100000	191110000	0	0
1	191110000	191120000	0	0
1	191120000	191130000	0	0
1	191130000	191140000	0	0
1	191140000	191150000	0	0
1	191150000	191160000	0	0
1	191160000	191170000	0	0
1	191170000	191180000	0	0
1	191180000	191190000	0	0
1	191190000	191200000	0	0
1	191200000	191210000	0	0
1	191210000	191220000	0	0
1	191220000	191230000	0	0
1	191230000	191240000	0	0
1	191240000	191250000	0	0
1	191250000	191260000	0	0
1	191260000	191270000	0	0
1	191270000	191280000	0	0
1	191280000	191290000	0	0
1	191290000	191300000	0	0
1	191300000	191310000	0	0
1	191310000	191320000	0	0
1	191320000	191330000	0	0
1	191330000	191340000	0	0
1	191340000	191350000	0	0
1	191350000	191360000	0	0
1	191360000	191370000	0	0
1	191370000	191380000	0	0
1	191380000	191390000	0	0
1	191390000	191400000	0	0
1	191400000	191410000	0	0
1	191410000	191420000	0	0
1	191420000	191430000	0	0
1	191430000	191440000	0	0
1	191440000	191450000	0	0
1	191450000	191460000	0	0
1	191460000	191470000	0	0
1	191470000	191480000	0	0
1	191480000	191490000	0	0
1	191490000	191500000	0	0
1	191500000	191510000	0	0
1	191510000	191520000	0	0
1	191520000	191530000	0	0
1	191530000	191540000	0	0
1	191540000	191550000	0	0
1	191550000	191560000	0	0
1	191560000	191570000	0	0
1	191570000	191580000	0	0
1	191580000	191590000	0	0
1	191590000	191600000	0	0
1	191600000	191610000	0	0
1	191610000	191620000	0	0
1	191620000	191630000	0	0
1	191630000	191640000	0	0
1	191640000	191650000	0	0
1	191650000	191660000	0	0
1	191660000	191670000	0	0
1	191670000	191680000	0	0
1	191680000	191690000	0	0
1	191690000	191700000	0	0
1	191700000	191710000	0	0
1	191710000	191720000	0	0
1	191720000	191730000	0	0
1	191730000	191740000	0	0
1	191740000	191750000	0	0
1	191750000	191760000	0	0
1	191760000	191770000	0	0
1	191770000	191780000	0	0
1	191780000	191790000	0	0
1	191790000	191800000	0	0
1	191800000	191810000	0	0
1	191810000	191820000	0	0
1	191820000	191830000	0	0
1	191830000	191840000	0	0
1	191840000	191850000	0	0
1	191850000	191860000	0	0
1	191860000	191870000	0	0
1	191870000	191880000	0	0
1	191880000	191890000	0	0
1	191890000	191900000	0	0
1	191900000	191910000	0	0
1	191910000	191920000	0	0
1	191920000	191930000	0	0
1	191930000	191940000	0	0
1	191940000	191950000	0	0
1	191950000	191960000	0	0
1	191960000	191970000	0	0
1	191970000	191980000	0	0
1	191980000	191990000	0	0
1	191990000	192000000	0	0
1	192000000	192010000	0	0
1	192010000	192020000	0	0
1	192020000	192030000	0	0
1	192030000	192040000	0	0
1	192040000	192050000	0	0
1	192050000	192060000	0	0
1	192060000	192070000	0	0
1	192070000	192080000	0	0
1	192080000	192090000	0	0
1	192090000	192100000	0	0
1	192100000	192110000	0	0
1	192110000	192120000	0	0
1	192120000	192130000	0	0
1	192130000	192140000	0	0
1	192140000	192150000	0	0
1	192150000	192160000	0	0
1	192160000	192170000	0	0
1	192170000	192180000	0	0
1	192180000	192190000	0	0
1	192190000	192200000	0	0
1	192200000	192210000	0	0
1	192210000	192220000	0	0
1	192220000	192230000	0	0
1	192230000	192240000	0	0
1	192240000	192250000	0	0
1	192250000	192260000	0	0
1	192260000	192270000	0	0
1	192270000	192280000	0	0
1	192280000	192290000	0	0
1	192290000	192300000	0	0
1	192300000	192310000	0	0
1	192310000	192320000	0	0
1	192320000	192330000	0	0
1	192330000	192340000	0	0
1	192340000	192350000	0	0
1	192350000	192360000	0	0
1	192360000	192370000	0	0
1	192370000	192380000	0	0
1	192380000	192390000	0	0
1	192390000	192400000	0	0
1	192400000	192410000	0	0
1	192410000	192420000	0	0
1	192420000	192430000	0	0
1	192430000	192440000	0	0
1	192440000	192450000	0	0
1	192450000	192460000	0	0
1	192460000	192470000	0	0
1	192470000	192480000	0	0
1	192480000	192490000	0	0
1	192490000	192500000	0	0
1	192500000	192510000	0	0
1	192510000	192520000	0	0
1	192520000	192530000	0	0
1	192530000	192540000	0	0
1	192540000	192550000	0	0
1	192550000	192560000	0	0
1	192560000	192570000	0	0
1	192570000	192580000	0	0
1	192580000	192590000	0	0
1	192590000	192600000	0	0
1	192600000	192610000	0	0
1	192610000	192620000	0	0
1	192620000	192630000	0	0
1	192630000	192640000	0	0
1	192640000	192650000	0	0
1	192650000	192660000	0	0
1	192660000	192670000	0	0
1	192670000	192680000	0	0
1	192680000	192690000	0	0
1	192690000	192700000	0	0
1	192700000	192710000	0	0
1	192710000	192720000	0	0
1	192720000	192730000	0	0
1	192730000	192740000	0	0
1	192740000	192750000	0	0
1	192750000	192760000	0	0
1	192760000	192770000	0	0
1	192770000	192780000	0	0
1	192780000	192790000	0	0
1	192790000	192800000	0	0
1	192800000	192810000	0	0
1	192810000	192820000	0	0
1	192820000	192830000	0	0
1	192830000	192840000	0	0
1	192840000	192850000	0	0
1	192850000	192860000	0	0
1	192860000	192870000	0	0
1	192870000	192880000	0	0
1	192880000	192890000	0	0
1	192890000	192900000	0	0
1	192900000	192910000	0	0
1	192910000	192920000	0	0
1	192920000	192930000	0	0
1	192930000	192940000	0	0
1	192940000	192950000	0	0
1	192950000	192960000	0	0
1	192960000	192970000	0	0
1	192970000	192980000	0	0
1	192980000	192990000	0	0
1	192990000	193000000	0	0
1	193000000	193010000	0	0
1	193010000	193020000	0	0
1	193020000	193030000	0	0
1	193030000	193040000	0	0
1	193040000	193050000	0	0
1	193050000	193060000	0	0
1	193060000	193070000	0	0
1	193070000	193080000	0	0
1	193080000	193090000	0	0
1	193090000	193100000	0	0
1	193100000	193110000	0	0
1	193110000	193120000	0	0
1	193120000	193130000	0	0
1	193130000	193140000	0	0
1	193140000	193150000	0	0
1	193150000	193160000	0	0
1	193160000	193170000	0	0
1	193170000	193180000	0	0
1	193180000	193190000	0	0
1	193190000	193200000	0	0
1	193200000	193210000	0	0
1	193210000	193220000	0	0
1	193220000	193230000	0	0
1	193230000	193240000	0	0
1	193240000	193250000	0	0
1	193250000	193260000	0	0
1	193260000	193270000	0	0
1	193270000	193280000	0	0
1	193280000	193290000	0	0
1	193290000	193300000	0	0
1	193300000	193310000	0	0
1	193310000	193320000	0	0
1	193320000	193330000	0	0
1	193330000	193340000	0	0
1	193340000	193350000	0	0
1	193350000	193360000	0	0
1	193360000	193370000	0	0
1	193370000	193380000	0	0
1	193380000	193390000	0	0
1	193390000	193400000	0	0
1	193400000	193410000	0	0
1	193410000	193420000	0	0
1	193420000	193430000	0	0
1	193430000	193440000	0	0
1	193440000	193450000	0	0
1	193450000	193460000	0	0
1	193460000	193470000	0	0
1	193470000	193480000	0	0
1	193480000	193490000	0	0
1	193490000	193500000	0	0
1	193500000	193510000	0	0
1	193510000	193520000	0	0
1	193520000	193530000	0	0
1	193530000	193540000	0	0
1	193540000	193550000	0	0
1	193550000	193560000	0	0
1	193560000	193570000	0	0
1	193570000	193580000	0	0
1	193580000	193590000	0	0
1	193590000	193600000	0	0
1	193600000	193610000	0	0
1	193610000	193620000	0	0
1	193620000	193630000	0	0
1	193630000	193640000	0	0
1	193640000	193650000	0	0
1	193650000	193660000	0	0
1	193660000	193670000	0	0
1	193670000	193680000	0	0
1	193680000	193690000	0	0
1	193690000	193700000	0	0
1	193700000	193710000	0	0
1	193710000	193720000	0	0
1	193720000	193730000	0	0
1	193730000	193740000	0	0
1	193740000	193750000	0	0
1	193750000	193760000	0	0
1	193760000	193770000	0	0
1	193770000	193780000	0	0
1	193780000	193790000	0	0
1	193790000	193800000	0	0
1	193800000	193810000	0	0
1	193810000	193820000	0	0
1	193820000	193830000	0	0
1	193830000	193840000	0	0
1	193840000	193850000	0	0
1	193850000	193860000	0	0
1	193860000	193870000	0	0
1	193870000	193880000	0	0
1	193880000	193890000	0	0
1	193890000	193900000	0	0
1	193900000	193910000	0	0
1	193910000	193920000	0	0
1	193920000	193930000	0	0
1	193930000	193940000	0	0
1	193940000	193950000	0	0
1	193950000	193960000	0	0
1	193960000	193970000	0	0
1	193970000	193980000	0	0
1	193980000	193990000	0	0
1	193990000	194000000	0	0
1	194000000	194010000	0	0
1	194010000	194020000	0	0
1	194020000	194030000	0	0
1	194030000	194040000	0	0
1	194040000	194050000	0	0
1	194050000	194060000	0	0
1	194060000	194070000	0	0
1	194070000	194080000	0	0
1	194080000	194090000	0	0
1	194090000	194100000	0	0
1	194100000	194110000	0	0
1	194110000	194120000	0	0
1	194120000	194130000	0	0
1	194130000	194140000	0	0
1	194140000	194150000	0	0
1	194150000	194160000	0	0
1	194160000	194170000	0	0
1	194170000	194180000	0	0
1	194180000	194190000	0	0
1	194190000	194200000	0	0
1	194200000	194210000	0	0
1	194210000	194220000	0	0
1	194220000	194230000	0	0
1	194230000	194240000	0	0
1	194240000	194250000	0	0
1	194250000	194260000	0	0
1	194260000	194270000	0	0
1	194270000	194280000	0	0
1	194280000	194290000	0	0
1	194290000	194300000	0	0
1	194300000	194310000	0	0
1	194310000	194320000	0	0
1	194320000	194330000	0	0
1	194330000	194340000	0	0
1	194340000	194350000	0	0
1	194350000	194360000	0	0
1	194360000	194370000	0	0
1	194370000	194380000	0	0
1	194380000	194390000	0	0
1	194390000	194400000	0	0
1	194400000	194410000	0	0
1	194410000	194420000	0	0
1	194420000	194430000	0	0
1	194430000	194440000	0	0
1	194440000	194450000	0	0
1	194450000	194460000	0	0
1	194460000	194470000	0	0
1	194470000	194480000	0	0
1	194480000	194490000	0	0
1	194490000	194500000	0	0
1	194500000	194510000	0	0
1	194510000	194520000	0	0
1	194520000	194530000	0	0
1	194530000	194540000	0	0
1	194540000	194550000	0	0
1	194550000	194560000	0	0
1	194560000	194570000	0	0
1	194570000	194580000	0	0
1	194580000	194590000	0	0
1	194590000	194600000	0	0
1	194600000	194610000	0	0
1	194610000	194620000	0	0
1	194620000	194630000	0	0
1	194630000	194640000	0	0
1	194640000	194650000	0	0
1	194650000	194660000	0	0
1	194660000	194670000	0	0
1	194670000	194680000	0	0
1	194680000	194690000	0	0
1	194690000	194700000	0	0
1	194700000	194710000	0	0
1	194710000	194720000	0	0
1	194720000	194730000	0	0
1	194730000	194740000	0	0
1	194740000	194750000	0	0
1	194750000	194760000	0	0
1	194760000	194770000	0	0
1	194770000	194780000	0	0
1	194780000	194790000	0	0
1	194790000	194800000	0	0
1	194800000	194810000	0	0
1	194810000	194820000	0	0
1	194820000	194830000	0	0
1	194830000	194840000	0	0
1	194840000	194850000	0	0
1	194850000	194860000	0	0
1	194860000	194870000	0	0
1	194870000	194880000	0	0
1	194880000	194890000	0	0
1	194890000	194900000	0	0
1	194900000	194910000	0	0
1	194910000	194920000	0	0
1	194920000	194930000	0	0
1	194930000	194940000	0	0
1	194940000	194950000	0	0
1	194950000	194960000	0	0
1	194960000	194970000	0	0
1	194970000	194980000	0	0
1	194980000	194990000	0	0
1	194990000	195000000	0	0
1	195000000	195010000	0	0
1	195010000	195020000	0	0
1	195020000	195030000	0	0
1	195030000	195040000	0	0
1	195040000	195050000	0	0
1	195050000	195060000	0	0
1	195060000	195070000	0	0
1	195070000	195080000	0	0
1	195080000	195090000	0	0
1	195090000	195100000	0	0
1	195100000	195110000	0	0
1	195110000	195120000	0	0
1	195120000	195130000	0	0
1	195130000	195140000	0	0
1	195140000	195150000	0	0
1	195150000	195160000	0	0
1	195160000	195170000	0	0
1	195170000	195180000	0	0
1	195180000	195190000	0	0
1	195190000	195200000	0	0
1	195200000	195210000	0	0
1	195210000	195220000	0	0
1	195220000	195230000	0	0
1	195230000	195240000	0	0
1	195240000	195250000	0	0
1	195250000	195260000	0	0
1	195260000	195270000	0	0
1	195270000	195280000	0	0
1	195280000	195290000	0	0
1	195290000	195300000	0	0
1	195300000	195310000	0	0
1	195310000	195320000	0	0
1	195320000	195330000	0	0
1	195330000	195340000	0	0
1	195340000	195350000	0	0
1	195350000	195360000	0	0
1	195360000	195370000	0	0
1	195370000	195380000	0	0
1	195380000	195390000	0	0
1	195390000	195400000	0	0
1	195400000	195410000	0	0
1	195410000	195420000	0	0
1	195420000	195430000	0	0
1	195430000	195440000	0	0
1	195440000	195450000	0	0
1	195450000	195460000	0	0
1	195460000	195470000	0	0
2	10000	20000	0	0
2	20000	30000	0	0
2	30000	40000	0	0
2	40000	50000	0	0
2	50000	60000	0	0
2	60000	70000	0	0
2	70000	80000	0	0
2	80000	90000	0	0
2	90000	100000	0	0
2	100000	110000	0	0
2	110000	120000	0	0
2	120000	130000	0	0
2	130000	140000	0	0
2	140000	150000	0	0
2	150000	160000	0	0
2	160000	170000	0	0
2	170000	180000	0	0
2	180000	190000	0	0
2	190000	200000	0	0
2	200000	210000	0	0
2	210000	220000	0	0
2	220000	230000	0	0
2	230000	240000	0	0
2	240000	250000	0	0
2	250000	260000	0	0
2	260000	270000	0	0
2	270000	280000	0	0
2	280000	290000	0	0
2	290000	300000	0	0
2	300000	310000	0	0
2	310000	320000	0	0
2	320000	330000	0	0
2	330000	340000	0	0
2	340000	350000	0	0
2	350000	360000	0	0
2	360000	370000	0	0
2	370000	380000	0	0
2	380000	390000	0	0
2	390000	400000	0	0
2	400000	410000	0	0
2	410000	420000	0	0
2	420000	430000	0	0
2	430000	440000	0	0
2	440000	450000	0	0
2	450000	460000	0	0
2	460000	470000	0	0
2	470000	480000	0	0
2	480000	490000	0	0
2	490000	500000	0	0
2	500000	510000	0	0
2	510000	520000	0	0
2	520000	530000	0	0
2	530000	540000	0	0
2	540000	550000	0	0
2	550000	560000	0	0
2	560000	570000	0	0
2	570000	580000	0	0
2	580000	590000	0	0
2	590000	600000	0	0
2	600000	610000	0	0
2	610000	620000	0	0
2	620000	630000	0	0
2	630000	640000	0	0
2	640000	650000	0	0
2	650000	660000	0	0
2	660000	670000	0	0
2	670000	680000	0	0
2	680000	690000	0	0
2	690000	700000	0	0
2	700000	710000	0	0
2	710000	720000	0	0
2	720000	730000	0	0
2	730000	740000	0	0
2	740000	750000	0	0
2	750000	760000	0	0
2	760000	770000	0	0
2	770000	780000	0	0
2	780000	790000	0	0
2	790000	800000	0	0
2	800000	810000	0	0
2	810000	820000	0	0
2	820000	830000	0	0
2	830000	840000	0	0
2	840000	850000	0	0
2	850000	860000	0	0
2	860000	870000	0	0
2	870000	880000	0	0
2	880000	890000	0	0
2	890000	900000	0	0
2	900000	910000	0	0
2	910000	920000	0	0
2	920000	930000	0	0
2	930000	940000	0	0
2	940000	950000	0	0
2	950000	960000	0	0
2	960000	970000	0	0
2	970000	980000	0	0
2	980000	990000	0	0
2	990000	1000000	0	0
2	1000000	1010000	0	0
2	1010000	1020000	0	0
2	1020000	1030000	0	0
2	1030000	1040000	0	0
2	1040000	1050000	0	0
2	1050000	1060000	0	0
2	1060000	1070000	0	0
2	1070000	1080000	0	0
2	1080000	1090000	0	0
2	1090000	1100000	0	0
2	1100000	1110000	0	0
2	1110000	1120000	0	0
2	1120000	1130000	0	0
2	1130000	1140000	0	0
2	1140000	1150000	0	0
2	1150000	1160000	0	0
2	1160000	1170000	0	0
2	1170000	1180000	0	0
2	1180000	1190000	0	0
2	1190000	1200000	0	0
2	1200000	1210000	0	0
2	1210000	1220000	0	0
2	1220000	1230000	0	0
2	1230000	1240000	0	0
2	1240000	1250000	0	0
2	1250000	1260000	0	0
2	1260000	1270000	0	0
2	1270000	1280000	0	0
2	1280000	1290000	0	0
2	1290000	1300000	0	0
2	1300000	1310000	0	0
2	1310000	1320000	0	0
2	1320000	1330000	0	0
2	1330000	1340000	0	0
2	1340000	1350000	0	0
2	1350000	1360000	0	0
2	1360000	1370000	0	0
